pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_critvals,pit_ad_siglevels,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,crps_mean,window_start,window_end,window_len,window_step,window_mode
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),51035.98785600001,2500,2750,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),57385.32132000001,2750,3000,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),59717.831840000006,3000,3250,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),52613.088357,3250,3500,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),61507.21499356,3500,3750,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),58522.525697679994,3750,4000,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),55017.03176700001,4000,4250,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),63000.58805784,4250,4500,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),61069.74937484,4500,4750,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),62368.738173519996,4750,5000,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),64468.25164976,5000,5250,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),56085.45227767999,5250,5500,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),64004.90294443999,5500,5750,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),64390.76233756,5750,6000,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),55055.38838247999,6000,6250,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),61072.307424000006,6250,6500,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),59780.86361659999,6500,6750,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),57571.353577919996,6750,7000,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),60459.08728624,7000,7250,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),52620.10481988,7250,7500,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),52548.58317592,7500,7750,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),49865.61248696,7750,8000,250,250,non_overlapping
0.999999999999,0.0,83.33333333308335,1.9014385177484883e-08,252.8250551892154,"[0.559, 0.629, 0.75, 0.87, 1.032]","[15.0, 10.0, 5.0, 2.5, 1.0]",1244.8799999999999,5.575693574195828e-267,2464.56,0.0,4828.320000000001,0.0,z=Phi^{-1}(u),50259.66380648,8000,8250,250,250,non_overlapping
